date,temperature,above_90th,heatwave
1984-01-14,23.287103271484398,False,False
1984-01-15,22.541131591796898,False,False
1984-01-16,27.311151123046898,False,False
1984-01-17,28.170556640625023,False,False
1984-01-18,27.641534423828148,False,False
1984-01-19,27.613916015625023,False,False
1984-01-20,27.408746337890648,False,False
1984-01-21,29.924615478515648,True,False
1984-01-22,25.717919921875023,False,False
1984-01-23,25.567864990234398,False,False
1984-01-24,27.181939697265648,False,False
1984-01-25,27.963189697265648,False,False
1984-01-26,25.880273437500023,False,False
1984-01-27,28.469415283203148,True,True
1984-01-28,30.289636230468773,True,True
1984-01-29,28.761560058593773,True,True
1984-01-30,24.365930175781273,False,False
1984-01-31,26.689630126953148,False,False
1984-02-01,24.968438720703148,False,False
1984-02-02,27.455834960937523,False,False
1984-02-03,25.294641113281273,False,False
1984-02-04,24.131738281250023,False,False
1984-02-05,27.295129394531273,False,False
1984-02-06,29.739465332031273,True,True
1984-02-07,29.269433593750023,True,True
1984-02-08,31.691674804687523,True,True
1984-02-09,27.855767822265648,False,False
1984-02-10,24.432305908203148,False,False
1984-02-11,29.330987548828148,True,True
1984-02-12,29.600549316406273,True,True
1984-02-13,30.330255126953148,True,True
1984-02-14,30.566033935546898,True,True
1984-02-15,34.27626953125002,True,True
1984-02-16,30.155297851562523,True,True
1984-02-17,29.037194824218773,True,True
1984-02-18,26.264062500000023,False,False
1984-02-19,31.491479492187523,True,True
1984-02-20,29.082177734375023,True,True
1984-02-21,26.976678466796898,False,False
1984-02-22,26.430261230468773,False,False
1984-02-23,30.301782226562523,True,True
1984-02-24,30.630578613281273,True,True
1984-02-25,25.784051513671898,False,False
1984-02-26,25.702722167968773,False,False
1984-02-27,27.321130371093773,False,False
1984-02-28,28.578546142578148,True,False
1984-02-29,27.955163574218773,False,False
1984-03-01,29.963800048828148,True,True
1984-03-02,31.556481933593773,True,True
1984-03-03,31.950189208984398,True,True
1984-03-04,28.200891113281273,False,False
1984-03-05,28.110284423828148,False,False
1984-03-06,26.945550537109398,False,False
1984-03-07,27.307183837890648,False,False
1984-03-08,24.451684570312523,False,False
1984-03-09,24.164392089843773,False,False
1984-03-10,24.019219970703148,False,False
1984-03-11,26.104028320312523,False,False
1984-03-12,26.699304199218773,False,False
1984-03-13,24.010675048828148,False,False
1984-03-14,23.718896484375023,False,False
1984-03-15,25.201654052734398,False,False
1984-03-16,28.621148681640648,True,False
1984-03-17,27.762048339843773,False,False
1984-03-18,28.063958740234398,False,False
1984-03-19,29.378808593750023,True,True
1984-03-20,29.434869384765648,True,True
1984-03-21,30.663262939453148,True,True
1984-03-22,17.965814208984398,False,False
1984-03-23,15.585839843750023,False,False
1984-03-24,17.327783203125023,False,False
1984-03-25,21.222863769531273,False,False
1984-03-26,25.889398193359398,False,False
1984-03-27,25.861169433593773,False,False
1984-03-28,20.504357910156273,False,False
1984-03-29,20.460656738281273,False,False
1984-03-30,18.763909912109398,False,False
1984-03-31,22.209008789062523,False,False
1984-04-01,20.793878173828148,False,False
1984-04-02,22.105798339843773,False,False
1984-04-03,21.919915771484398,False,False
1984-04-04,21.883630371093773,False,False
1984-04-05,23.799096679687523,False,False
1984-04-06,25.300897216796898,False,False
1984-04-07,26.542382812500023,False,False
1984-04-08,23.894433593750023,False,False
1984-04-09,18.213464355468773,False,False
1984-04-10,20.042749023437523,False,False
1984-04-11,21.428216552734398,False,False
1984-04-12,23.381616210937523,False,False
1984-04-13,24.872247314453148,False,False
1984-04-14,24.417413330078148,False,False
1984-04-15,24.872979736328148,False,False
1984-04-16,26.155419921875023,False,False
1984-04-17,25.028588867187523,False,False
1984-04-18,24.446008300781273,False,False
1984-04-19,22.876275634765648,False,False
1984-04-20,24.044946289062523,False,False
1984-04-21,22.678277587890648,False,False
1984-04-22,21.568841552734398,False,False
1984-04-23,22.521600341796898,False,False
1984-04-24,21.421258544921898,False,False
1984-04-25,21.939569091796898,False,False
1984-04-26,23.052484130859398,False,False
1984-04-27,17.094201660156273,False,False
1984-04-28,18.545220947265648,False,False
1984-04-29,21.324700927734398,False,False
1984-04-30,20.932977294921898,False,False
1984-05-01,21.973718261718773,False,False
1984-05-02,23.077203369140648,False,False
1984-05-03,23.826196289062523,False,False
1984-05-04,25.338281250000023,False,False
1984-05-05,20.709344482421898,False,False
1984-05-06,21.879998779296898,False,False
1984-05-07,20.079309082031273,False,False
1984-05-08,20.877282714843773,False,False
1984-05-09,21.012322998046898,False,False
1984-05-10,22.051263427734398,False,False
1984-05-11,23.340112304687523,False,False
1984-05-12,22.134576416015648,False,False
1984-05-13,22.265435791015648,False,False
1984-05-14,22.885400390625023,False,False
1984-05-15,23.721124267578148,False,False
1984-05-16,25.064935302734398,False,False
1984-05-17,20.201318359375023,False,False
1984-05-18,20.917138671875023,False,False
1984-05-19,20.998071289062523,False,False
1984-05-20,18.521020507812523,False,False
1984-05-21,21.079583740234398,False,False
1984-05-22,19.449517822265648,False,False
1984-05-23,20.256433105468773,False,False
1984-05-24,21.290032958984398,False,False
1984-05-25,20.824121093750023,False,False
1984-05-26,20.744226074218773,False,False
1984-05-27,21.475976562500023,False,False
1984-05-28,17.612756347656273,False,False
1984-05-29,16.073052978515648,False,False
1984-05-30,12.905755615234398,False,False
1984-05-31,13.504724121093773,False,False
1984-06-01,16.092187500000023,False,False
1984-06-02,16.773522949218773,False,False
1984-06-03,17.633142089843773,False,False
1984-06-04,18.236688232421898,False,False
1984-06-05,20.529351806640648,False,False
1984-06-06,21.168847656250023,False,False
1984-06-07,20.032281494140648,False,False
1984-06-08,18.648217773437523,False,False
1984-06-09,18.548699951171898,False,False
1984-06-10,19.406213378906273,False,False
1984-06-11,19.455957031250023,False,False
1984-06-12,19.656121826171898,False,False
1984-06-13,19.409600830078148,False,False
1984-06-14,7.666772460937523,False,False
1984-06-15,13.263818359375023,False,False
1984-06-16,13.618829345703148,False,False
1984-06-17,11.562524414062523,False,False
1984-06-18,14.143060302734398,False,False
1984-06-19,15.622766113281273,False,False
1984-06-20,15.703302001953148,False,False
1984-06-21,10.829370117187523,False,False
1984-06-22,13.574792480468773,False,False
1984-06-23,14.962213134765648,False,False
1984-06-24,15.313745117187523,False,False
1984-06-25,18.041650390625023,False,False
1984-06-26,18.725976562500023,False,False
1984-06-27,18.541406250000023,False,False
1984-06-28,17.292596435546898,False,False
1984-06-29,17.681695556640648,False,False
1984-06-30,19.473718261718773,False,False
1984-07-01,20.686090087890648,False,False
1984-07-02,19.321618652343773,False,False
1984-07-03,17.772180175781273,False,False
1984-07-04,16.172418212890648,False,False
1984-07-05,16.172998046875023,False,False
1984-07-06,17.327142333984398,False,False
1984-07-07,17.125024414062523,False,False
1984-07-08,15.924707031250023,False,False
1984-07-09,15.804467773437523,False,False
1984-07-10,14.706231689453148,False,False
1984-07-11,13.603570556640648,False,False
1984-07-12,14.097680664062523,False,False
1984-07-13,19.316522216796898,False,False
1984-07-14,20.926721191406273,False,False
1984-07-15,18.382836914062523,False,False
1984-07-16,17.731530761718773,False,False
1984-07-17,18.152276611328148,False,False
1984-07-18,19.739343261718773,False,False
1984-07-19,20.439202880859398,False,False
1984-07-20,20.637475585937523,False,False
1984-07-21,13.431695556640648,False,False
1984-07-22,13.249963378906273,False,False
1984-07-23,15.841699218750023,False,False
1984-07-24,15.911523437500023,False,False
1984-07-25,14.849084472656273,False,False
1984-07-26,17.727380371093773,False,False
1984-07-27,18.681268310546898,False,False
1984-07-28,18.661401367187523,False,False
1984-07-29,19.650140380859398,False,False
1984-07-30,20.553155517578148,False,False
1984-07-31,20.360772705078148,False,False
1984-08-01,16.570336914062523,False,False
1984-08-02,16.601068115234398,False,False
1984-08-03,18.579003906250023,False,False
1984-08-04,21.663323974609398,False,False
1984-08-05,23.190393066406273,False,False
1984-08-06,18.481256103515648,False,False
1984-08-07,17.302850341796898,False,False
1984-08-08,18.184594726562523,False,False
1984-08-09,21.241632080078148,False,False
1984-08-10,19.037713623046898,False,False
1984-08-11,18.482171630859398,False,False
1984-08-12,18.379174804687523,False,False
1984-08-13,21.706689453125023,False,False
1984-08-14,23.132318115234398,False,False
1984-08-15,20.028924560546898,False,False
1984-08-16,23.643395996093773,False,False
1984-08-17,20.137078857421898,False,False
1984-08-18,21.290216064453148,False,False
1984-08-19,24.171655273437523,False,False
1984-08-20,25.123284912109398,False,False
1984-08-21,24.519189453125023,False,False
1984-08-22,23.470910644531273,False,False
1984-08-23,23.685235595703148,False,False
1984-08-24,22.913171386718773,False,False
1984-08-25,24.533349609375023,False,False
1984-08-26,19.905358886718773,False,False
1984-08-27,20.944909667968773,False,False
1984-08-28,18.879876708984398,False,False
1984-08-29,22.250238037109398,False,False
1984-08-30,14.696282958984398,False,False
1984-08-31,16.899377441406273,False,False
1984-09-01,21.962762451171898,False,False
1984-09-02,25.518823242187523,False,False
1984-09-03,28.106530761718773,False,False
1984-09-04,18.549005126953148,False,False
1984-09-05,17.738458251953148,False,False
1984-09-06,20.456445312500023,False,False
1984-09-07,23.067803955078148,False,False
1984-09-08,24.212701416015648,False,False
1984-09-09,24.033349609375023,False,False
1984-09-10,21.140740966796898,False,False
1984-09-11,21.751153564453148,False,False
1984-09-12,23.377557373046898,False,False
1984-09-13,24.454125976562523,False,False
1984-09-14,13.475427246093773,False,False
1984-09-15,19.887231445312523,False,False
1984-09-16,18.709741210937523,False,False
1984-09-17,24.291497802734398,False,False
1984-09-18,21.730981445312523,False,False
1984-09-19,24.794885253906273,False,False
1984-09-20,28.107537841796898,False,False
1984-09-21,25.867639160156273,False,False
1984-09-22,29.136804199218773,True,False
1984-09-23,27.989221191406273,False,False
1984-09-24,25.958123779296898,False,False
1984-09-25,28.799127197265648,True,True
1984-09-26,30.567956542968773,True,True
1984-09-27,29.159631347656273,True,True
1984-09-28,28.743768310546898,True,True
1984-09-29,30.155511474609398,True,True
1984-09-30,29.669030761718773,True,True
1984-10-01,30.212884521484398,True,True
1984-10-02,27.369073486328148,False,False
1984-10-03,28.779779052734398,True,False
1984-10-04,23.717523193359398,False,False
1984-10-05,25.605523681640648,False,False
1984-10-06,26.766839599609398,False,False
1984-10-07,26.759576416015648,False,False
1984-10-08,28.607141113281273,True,True
1984-10-09,29.005792236328148,True,True
1984-10-10,22.026361083984398,False,False
1984-10-11,21.174371337890648,False,False
1984-10-12,23.039178466796898,False,False
1984-10-13,29.395532226562523,True,False
1984-10-14,27.650354003906273,False,False
1984-10-15,25.210168457031273,False,False
1984-10-16,25.494378662109398,False,False
1984-10-17,22.050408935546898,False,False
1984-10-18,25.362237548828148,False,False
1984-10-19,29.318414306640648,True,False
1984-10-20,26.078149414062523,False,False
1984-10-21,21.414666748046898,False,False
1984-10-22,24.623559570312523,False,False
1984-10-23,24.893914794921898,False,False
1984-10-24,20.928674316406273,False,False
1984-10-25,22.930688476562523,False,False
1984-10-26,25.355310058593773,False,False
1984-10-27,27.358758544921898,False,False
1984-10-28,28.621209716796898,True,False
1984-10-29,26.044549560546898,False,False
1984-10-30,24.792718505859398,False,False
1984-10-31,24.403375244140648,False,False
1984-11-01,19.279321289062523,False,False
1984-11-02,23.011560058593773,False,False
1984-11-03,21.364953613281273,False,False
1984-11-04,22.629144287109398,False,False
1984-11-05,26.355950927734398,False,False
1984-11-06,22.335321044921898,False,False
1984-11-07,24.602502441406273,False,False
1984-11-08,24.402520751953148,False,False
1984-11-09,25.530908203125023,False,False
1984-11-10,27.417230224609398,False,False
1984-11-11,26.234216308593773,False,False
1984-11-12,29.295404052734398,True,False
1984-11-13,19.790582275390648,False,False
1984-11-14,19.912286376953148,False,False
1984-11-15,17.269860839843773,False,False
1984-11-16,23.172998046875023,False,False
1984-11-17,25.901574707031273,False,False
1984-11-18,29.411035156250023,True,False
1984-11-19,23.676293945312523,False,False
1984-11-20,24.198876953125023,False,False
1984-11-21,25.127587890625023,False,False
1984-11-22,26.479150390625023,False,False
1984-11-23,28.141076660156273,False,False
1984-11-24,29.857415771484398,True,False
1984-11-25,27.594384765625023,False,False
1984-11-26,23.441217041015648,False,False
1984-11-27,26.245324707031273,False,False
1984-11-28,24.510583496093773,False,False
1984-11-29,23.677697753906273,False,False
1984-11-30,19.540551757812523,False,False
1984-12-01,21.955987548828148,False,False
1984-12-02,23.917138671875023,False,False
1984-12-03,27.259912109375023,False,False
1984-12-04,28.297418212890648,True,False
1984-12-05,20.874200439453148,False,False
1984-12-06,22.824639892578148,False,False
1984-12-07,22.125970458984398,False,False
1984-12-08,25.184838867187523,False,False
1984-12-09,28.429162597656273,True,False
1984-12-10,28.116510009765648,False,False
1984-12-11,25.907891845703148,False,False
1984-12-12,21.899224853515648,False,False
1984-12-13,27.214929199218773,False,False
1984-12-14,29.291986083984398,True,True
1984-12-15,28.645318603515648,True,True
1984-12-16,25.760827636718773,False,False
1984-12-17,26.289819335937523,False,False
1984-12-18,26.693200683593773,False,False
1984-12-19,26.371026611328148,False,False
1984-12-20,25.189172363281273,False,False
1984-12-21,24.918115234375023,False,False
1984-12-22,26.371423339843773,False,False
1984-12-23,26.946069335937523,False,False
1984-12-24,27.520776367187523,False,False
1984-12-25,22.422692871093773,False,False
1984-12-26,27.043695068359398,False,False
1984-12-27,28.100488281250023,False,False
1984-12-28,29.873803710937523,True,True
1984-12-29,32.5405212402344,True,True
1984-12-30,27.283776855468773,False,False
1985-01-01,31.109674072265648,True,True
1985-01-02,31.604425048828148,True,True
1985-01-03,30.629632568359398,True,True
1985-01-04,32.77971801757815,True,True
1985-01-05,28.938165283203148,True,True
1985-01-06,22.487908935546898,False,False
1985-01-07,28.083367919921898,False,False
1985-01-08,28.327966308593773,True,False
1985-01-09,24.919152832031273,False,False
1985-01-10,26.889428710937523,False,False
1985-01-11,26.886651611328148,False,False
1985-01-12,27.126214599609398,False,False
1985-01-13,28.889520263671898,True,False
1985-01-14,27.288110351562523,False,False
1985-01-15,24.294732666015648,False,False
1985-01-16,20.889031982421898,False,False
1985-01-17,20.930200195312523,False,False
1985-01-18,26.095574951171898,False,False
1985-01-19,26.909539794921898,False,False
1985-01-20,24.450921630859398,False,False
1985-01-21,24.768060302734398,False,False
1985-01-22,27.745629882812523,False,False
1985-01-23,27.819604492187523,False,False
1985-01-24,26.789819335937523,False,False
1985-01-25,25.689111328125023,False,False
1985-01-26,26.432611083984398,False,False
1985-01-27,27.248498535156273,False,False
1985-01-28,25.615502929687523,False,False
1985-01-29,25.674157714843773,False,False
1985-01-30,27.963861083984398,False,False
1985-01-31,28.960595703125023,True,True
1985-02-01,29.415917968750023,True,True
1985-02-02,30.579370117187523,True,True
1985-02-03,29.838433837890648,True,True
1985-02-04,28.706658935546898,True,True
1985-02-05,29.714074707031273,True,True
1985-02-06,28.198602294921898,False,False
1985-02-07,24.568505859375023,False,False
1985-02-08,20.965051269531273,False,False
1985-02-09,19.932977294921898,False,False
1985-02-10,24.710534667968773,False,False
1985-02-11,24.574456787109398,False,False
1985-02-12,25.877313232421898,False,False
1985-02-13,22.905175781250023,False,False
1985-02-14,23.665338134765648,False,False
1985-02-15,25.699761962890648,False,False
1985-02-16,27.352807617187523,False,False
1985-02-17,26.859368896484398,False,False
1985-02-18,26.987756347656273,False,False
1985-02-19,24.281793212890648,False,False
1985-02-20,23.477349853515648,False,False
1985-02-21,23.694757080078148,False,False
1985-02-22,25.242395019531273,False,False
1985-02-23,25.363793945312523,False,False
1985-02-24,27.051995849609398,False,False
1985-02-25,27.191064453125023,False,False
1985-02-26,25.084588623046898,False,False
1985-02-27,26.320611572265648,False,False
1985-02-28,26.556695556640648,False,False
1985-03-01,27.494744873046898,False,False
1985-03-02,25.666802978515648,False,False
1985-03-03,24.987542724609398,False,False
1985-03-04,25.416864013671898,False,False
1985-03-05,27.316979980468773,False,False
1985-03-06,27.030480957031273,False,False
1985-03-07,24.788781738281273,False,False
1985-03-08,25.261346435546898,False,False
1985-03-09,23.590966796875023,False,False
1985-03-10,22.775781250000023,False,False
1985-03-11,24.281793212890648,False,False
1985-03-12,27.949609375000023,False,False
1985-03-13,27.294885253906273,False,False
1985-03-14,20.385430908203148,False,False
1985-03-15,24.362878417968773,False,False
1985-03-16,25.573724365234398,False,False
1985-03-17,24.959497070312523,False,False
1985-03-18,24.540093994140648,False,False
1985-03-19,26.585809326171898,False,False
1985-03-20,25.845147705078148,False,False
1985-03-21,25.894342041015648,False,False
1985-03-22,27.401483154296898,False,False
1985-03-23,26.748956298828148,False,False
1985-03-24,29.004785156250023,True,False
1985-03-25,25.806085205078148,False,False
1985-03-26,27.717187500000023,False,False
1985-03-27,25.732080078125023,False,False
1985-03-28,24.315087890625023,False,False
1985-03-29,25.516503906250023,False,False
1985-03-30,26.643273925781273,False,False
1985-03-31,22.730126953125023,False,False
1985-04-01,23.287255859375023,False,False
1985-04-02,23.785302734375023,False,False
1985-04-03,24.647119140625023,False,False
1985-04-04,25.435144042968773,False,False
1985-04-05,25.898065185546898,False,False
1985-04-06,24.179803466796898,False,False
1985-04-07,21.421289062500023,False,False
1985-04-08,18.718621826171898,False,False
1985-04-09,21.144860839843773,False,False
1985-04-10,20.205621337890648,False,False
1985-04-11,21.066430664062523,False,False
1985-04-12,23.183374023437523,False,False
1985-04-13,21.412744140625023,False,False
1985-04-14,20.624993896484398,False,False
1985-04-15,21.162927246093773,False,False
1985-04-16,23.206842041015648,False,False
1985-04-17,23.901940917968773,False,False
1985-04-18,25.288903808593773,False,False
1985-04-19,25.188195800781273,False,False
1985-04-20,24.435418701171898,False,False
1985-04-21,22.772607421875023,False,False
1985-04-22,23.806726074218773,False,False
1985-04-23,24.288079833984398,False,False
1985-04-24,22.011743164062523,False,False
1985-04-25,23.430780029296898,False,False
1985-04-26,23.120233154296898,False,False
1985-04-27,23.681939697265648,False,False
1985-04-28,25.717401123046898,False,False
1985-04-29,27.308679199218773,False,False
1985-04-30,25.603112792968773,False,False
1985-05-01,24.086175537109398,False,False
1985-05-02,22.830987548828148,False,False
1985-05-03,21.215112304687523,False,False
1985-05-04,21.352380371093773,False,False
1985-05-05,23.321099853515648,False,False
1985-05-06,25.063317871093773,False,False
1985-05-07,25.057336425781273,False,False
1985-05-08,24.332666015625023,False,False
1985-05-09,24.237390136718773,False,False
1985-05-10,23.971429443359398,False,False
1985-05-11,21.934564208984398,False,False
1985-05-12,18.293786621093773,False,False
1985-05-13,17.189050292968773,False,False
1985-05-14,16.994958496093773,False,False
1985-05-15,17.116540527343773,False,False
1985-05-16,19.082849121093773,False,False
1985-05-17,21.396020507812523,False,False
1985-05-18,19.663354492187523,False,False
1985-05-19,19.091516113281273,False,False
1985-05-20,22.415063476562523,False,False
1985-05-21,21.165063476562523,False,False
1985-05-22,20.972741699218773,False,False
1985-05-23,20.598352050781273,False,False
1985-05-24,20.426232910156273,False,False
1985-05-25,19.531396484375023,False,False
1985-05-26,18.214593505859398,False,False
1985-05-27,18.276635742187523,False,False
1985-05-28,18.233636474609398,False,False
1985-05-29,18.538629150390648,False,False
1985-05-30,15.429284667968773,False,False
1985-05-31,18.451989746093773,False,False
1985-06-01,17.998254394531273,False,False
1985-06-02,16.663934326171898,False,False
1985-06-03,18.421289062500023,False,False
1985-06-04,18.933435058593773,False,False
1985-06-05,17.642572021484398,False,False
1985-06-06,17.573541259765648,False,False
1985-06-07,18.067224121093773,False,False
1985-06-08,18.323876953125023,False,False
1985-06-09,18.284143066406273,False,False
1985-06-10,18.362908935546898,False,False
1985-06-11,20.252893066406273,False,False
1985-06-12,22.230187988281273,False,False
1985-06-13,22.099664306640648,False,False
1985-06-14,20.074822998046898,False,False
1985-06-15,17.681542968750023,False,False
1985-06-16,20.512353515625023,False,False
1985-06-17,19.639916992187523,False,False
1985-06-18,19.214868164062523,False,False
1985-06-19,21.538781738281273,False,False
1985-06-20,20.568322753906273,False,False
1985-06-21,20.732385253906273,False,False
1985-06-22,21.426080322265648,False,False
1985-06-23,17.559716796875023,False,False
1985-06-24,15.595086669921898,False,False
1985-06-25,16.468194580078148,False,False
1985-06-26,18.787377929687523,False,False
1985-06-27,19.350610351562523,False,False
1985-06-28,20.129235839843773,False,False
1985-06-29,18.609155273437523,False,False
1985-06-30,19.047937011718773,False,False
1985-07-01,17.951531982421898,False,False
1985-07-02,17.637994384765648,False,False
1985-07-03,17.388543701171898,False,False
1985-07-04,16.878564453125023,False,False
1985-07-05,16.765893554687523,False,False
1985-07-06,18.977807617187523,False,False
1985-07-07,18.433740234375023,False,False
1985-07-08,20.089868164062523,False,False
1985-07-09,20.936425781250023,False,False
1985-07-10,19.404748535156273,False,False
1985-07-11,18.159997558593773,False,False
1985-07-12,7.671258544921898,False,False
1985-07-13,13.555657958984398,False,False
1985-07-14,16.457147216796898,False,False
1985-07-15,17.694329833984398,False,False
1985-07-16,18.142419433593773,False,False
1985-07-17,16.835992431640648,False,False
1985-07-18,16.602777099609398,False,False
1985-07-19,16.480523681640648,False,False
1985-07-20,16.473992919921898,False,False
1985-07-21,17.925500488281273,False,False
1985-07-22,17.005334472656273,False,False
1985-07-23,17.743981933593773,False,False
1985-07-24,17.951104736328148,False,False
1985-07-25,20.935906982421898,False,False
1985-07-26,20.908868408203148,False,False
1985-07-27,18.910546875000023,False,False
1985-07-28,18.222009277343773,False,False
1985-07-29,19.985253906250023,False,False
1985-07-30,23.469232177734398,False,False
1985-07-31,23.760400390625023,False,False
1985-08-01,22.004113769531273,False,False
1985-08-02,22.018151855468773,False,False
1985-08-03,21.767877197265648,False,False
1985-08-04,21.783349609375023,False,False
1985-08-05,19.283807373046898,False,False
1985-08-06,21.366632080078148,False,False
1985-08-07,23.702569580078148,False,False
1985-08-08,21.834100341796898,False,False
1985-08-09,23.961511230468773,False,False
1985-08-10,24.142724609375023,False,False
1985-08-11,21.572076416015648,False,False
1985-08-12,23.690454101562523,False,False
1985-08-13,23.871331787109398,False,False
1985-08-14,23.359521484375023,False,False
1985-08-15,25.184228515625023,False,False
1985-08-16,20.359704589843773,False,False
1985-08-17,20.169000244140648,False,False
1985-08-18,19.421960449218773,False,False
1985-08-19,19.038537597656273,False,False
1985-08-20,21.154718017578148,False,False
1985-08-21,20.853173828125023,False,False
1985-08-22,20.444512939453148,False,False
1985-08-23,24.382897949218773,False,False
1985-08-24,23.426080322265648,False,False
1985-08-25,23.647576904296898,False,False
1985-08-26,17.583459472656273,False,False
1985-08-27,20.562768554687523,False,False
1985-08-28,21.728204345703148,False,False
1985-08-29,21.921105957031273,False,False
1985-08-30,23.173028564453148,False,False
1985-08-31,19.467492675781273,False,False
1985-09-01,18.083520507812523,False,False
1985-09-02,22.180017089843773,False,False
1985-09-03,24.522546386718773,False,False
1985-09-04,24.598687744140648,False,False
1985-09-05,21.710778808593773,False,False
1985-09-06,21.940484619140648,False,False
1985-09-07,20.181481933593773,False,False
1985-09-08,20.551721191406273,False,False
1985-09-09,22.057733154296898,False,False
1985-09-10,25.871850585937523,False,False
1985-09-11,26.900048828125023,False,False
1985-09-12,19.709039306640648,False,False
1985-09-13,17.823815917968773,False,False
1985-09-14,16.791253662109398,False,False
1985-09-15,18.854089355468773,False,False
1985-09-16,19.479333496093773,False,False
1985-09-17,19.748468017578148,False,False
1985-09-18,20.898370361328148,False,False
1985-09-19,25.450982666015648,False,False
1985-09-20,26.188531494140648,False,False
1985-09-21,19.961480712890648,False,False
1985-09-22,20.979455566406273,False,False
1985-09-23,24.751794433593773,False,False
1985-09-24,27.968164062500023,False,False
1985-09-25,28.760797119140648,True,True
1985-09-26,29.096643066406273,True,True
1985-09-27,26.498742675781273,False,False
1985-09-28,26.421441650390648,False,False
1985-09-29,28.926690673828148,True,True
1985-09-30,30.017327880859398,True,True
1985-10-01,29.202233886718773,True,True
1985-10-02,30.855371093750023,True,True
1985-10-03,32.16851196289065,True,True
1985-10-04,29.423852539062523,True,True
1985-10-05,30.609490966796898,True,True
1985-10-06,24.663201904296898,False,False
1985-10-07,23.587457275390648,False,False
1985-10-08,26.893670654296898,False,False
1985-10-09,22.214166259765648,False,False
1985-10-10,23.081323242187523,False,False
1985-10-11,24.267724609375023,False,False
1985-10-12,24.193597412109398,False,False
1985-10-13,25.975946044921898,False,False
1985-10-14,26.191613769531273,False,False
1985-10-15,27.395379638671898,False,False
1985-10-16,25.692468261718773,False,False
1985-10-17,25.849053955078148,False,False
1985-10-18,21.595666503906273,False,False
1985-10-19,26.354333496093773,False,False
1985-10-20,27.314324951171898,False,False
1985-10-21,27.321771240234398,False,False
1985-10-22,26.129022216796898,False,False
1985-10-23,28.019433593750023,False,False
1985-10-24,30.313623046875023,True,True
1985-10-25,31.065270996093773,True,True
1985-10-26,29.285821533203148,True,True
1985-10-27,27.154046630859398,False,False
1985-10-28,27.573541259765648,False,False
1985-10-29,26.756005859375023,False,False
1985-10-30,21.297753906250023,False,False
1985-10-31,17.969079589843773,False,False
1985-11-01,24.110498046875023,False,False
1985-11-02,20.767541503906273,False,False
1985-11-03,23.314965820312523,False,False
1985-11-04,27.722650146484398,False,False
1985-11-05,29.256677246093773,True,True
1985-11-06,29.536309814453148,True,True
1985-11-07,29.409295654296898,True,True
1985-11-08,23.801080322265648,False,False
1985-11-09,25.877008056640648,False,False
1985-11-10,21.902490234375023,False,False
1985-11-11,22.883782958984398,False,False
1985-11-12,26.539270019531273,False,False
1985-11-13,27.121362304687523,False,False
1985-11-14,32.84548339843752,True,True
1985-11-15,30.147851562500023,True,True
1985-11-16,32.57546386718752,True,True
1985-11-17,27.846582031250023,False,False
1985-11-18,30.127160644531273,True,False
1985-11-19,26.963830566406273,False,False
1985-11-20,27.162500000000023,False,False
1985-11-21,28.004998779296898,False,False
1985-11-22,30.542565917968773,True,True
1985-11-23,31.643334960937523,True,True
1985-11-24,31.820947265625023,True,True
1985-11-25,31.329614257812523,True,True
1985-11-26,28.962701416015648,True,True
1985-11-27,24.518731689453148,False,False
1985-11-28,21.169671630859398,False,False
1985-11-29,25.633630371093773,False,False
1985-11-30,22.382562255859398,False,False
1985-12-01,22.826928710937523,False,False
1985-12-02,24.787774658203148,False,False
1985-12-03,26.188378906250023,False,False
1985-12-04,25.250024414062523,False,False
1985-12-05,25.807824707031273,False,False
1985-12-06,23.739587402343773,False,False
1985-12-07,26.848504638671898,False,False
1985-12-08,28.436730957031273,True,False
1985-12-09,26.016503906250023,False,False
1985-12-10,29.523675537109398,True,True
1985-12-11,29.752679443359398,True,True
1985-12-12,25.555871582031273,False,False
1985-12-13,26.022393798828148,False,False
1985-12-14,26.040460205078148,False,False
1985-12-15,24.990045166015648,False,False
1985-12-16,25.113397216796898,False,False
1985-12-17,26.985437011718773,False,False
1985-12-18,24.189416503906273,False,False
1985-12-19,21.166680908203148,False,False
1985-12-20,16.140893554687523,False,False
1985-12-21,23.789636230468773,False,False
1985-12-22,21.494592285156273,False,False
1985-12-23,19.997521972656273,False,False
1985-12-24,25.690545654296898,False,False
1985-12-25,27.169335937500023,False,False
1985-12-26,25.337609863281273,False,False
1985-12-27,25.845635986328148,False,False
1985-12-28,27.188836669921898,False,False
1985-12-29,29.940240478515648,True,True
1985-12-30,29.130914306640648,True,True
1986-01-01,26.223413085937523,False,False
1986-01-02,24.591699218750023,False,False
1986-01-03,27.969750976562523,False,False
1986-01-04,25.249414062500023,False,False
1986-01-05,25.173699951171898,False,False
1986-01-06,27.481744384765648,False,False
1986-01-07,27.884851074218773,False,False
1986-01-08,29.245294189453148,True,False
1986-01-09,27.408868408203148,False,False
1986-01-10,29.596948242187523,True,True
1986-01-11,30.186486816406273,True,True
1986-01-12,30.063958740234398,True,True
1986-01-13,31.082971191406273,True,True
1986-01-14,30.487847900390648,True,True
1986-01-15,30.077508544921898,True,True
1986-01-16,28.201593017578148,False,False
1986-01-17,26.350061035156273,False,False
1986-01-18,26.248315429687523,False,False
1986-01-19,22.240594482421898,False,False
1986-01-20,24.818444824218773,False,False
