date,temperature,month
2019-07-08,19.358728027343773,7
2019-07-09,22.069787597656273,7
2019-07-10,24.113641357421898,7
2019-07-11,25.648645019531273,7
2019-07-12,24.383966064453148,7
2019-07-13,22.087304687500023,7
2019-07-14,21.927941894531273,7
2019-07-15,21.812097167968773,7
2019-07-16,21.272424316406273,7
2019-07-17,20.378808593750023,7
2019-07-18,22.568872070312523,7
2019-07-19,22.364190673828148,7
2019-07-20,18.125695800781273,7
2019-07-21,16.746026611328148,7
2019-07-22,16.719445800781273,7
2019-07-23,19.170770263671898,7
2019-07-24,17.692987060546898,7
2019-07-25,21.853692626953148,7
2019-07-26,23.749658203125023,7
2019-07-27,20.062493896484398,7
2019-07-28,21.233422851562523,7
2019-07-29,24.138146972656273,7
2019-07-30,24.683129882812523,7
2019-07-31,25.435754394531273,7
2019-08-01,23.088586425781273,8
2019-08-02,20.116082763671898,8
2019-08-03,22.467462158203148,8
2019-08-04,25.234979248046898,8
2019-08-05,24.739343261718773,8
2019-08-06,26.595025634765648,8
2019-08-07,25.968652343750023,8
2019-08-08,25.720605468750023,8
2019-08-09,24.208551025390648,8
2019-08-10,18.666589355468773,8
2019-08-11,21.842553710937523,8
2019-08-12,25.091333007812523,8
2019-08-13,26.188012695312523,8
2019-08-14,25.443109130859398,8
2019-08-15,23.749963378906273,8
2019-08-16,25.941827392578148,8
2019-08-17,27.277612304687523,8
2019-08-18,21.931817626953148,8
2019-08-19,24.990258789062523,8
2019-08-20,24.256127929687523,8
2019-08-21,20.742120361328148,8
2019-08-22,23.245446777343773,8
2019-08-23,24.954034423828148,8
2019-08-24,25.162103271484398,8
2019-08-25,24.621911621093773,8
2019-08-26,26.426477050781273,8
2019-08-27,26.752313232421898,8
2019-08-28,26.935510253906273,8
2019-08-29,25.550622558593773,8
2019-08-30,26.125726318359398,8
2019-08-31,22.182397460937523,8
2019-09-01,22.206018066406273,9
2019-09-02,24.762658691406273,9
2019-09-03,25.147576904296898,9
2019-09-04,26.213861083984398,9
2019-09-05,25.548944091796898,9
2019-09-06,17.508233642578148,9
2019-09-07,19.176904296875023,9
2019-09-08,21.612878417968773,9
2019-09-09,25.812249755859398,9
2019-09-10,27.267999267578148,9
2019-09-11,27.937158203125023,9
2019-09-12,28.151269531250023,9
2019-09-13,28.927484130859398,9
2019-09-14,28.631555175781273,9
2019-09-15,26.709008789062523,9
2019-09-16,30.321893310546898,9
2019-09-17,30.509912109375023,9
2019-09-18,30.474420166015648,9
2019-09-19,30.668939208984398,9
2019-09-20,29.601953125000023,9
2019-09-21,29.584130859375023,9
2019-09-22,29.372125244140648,9
2019-09-23,28.477532958984398,9
2019-09-24,20.404992675781273,9
2019-09-25,20.252832031250023,9
2019-09-26,20.649011230468773,9
2019-09-27,25.827691650390648,9
2019-09-28,29.316705322265648,9
2019-09-29,28.358636474609398,9
2019-09-30,25.478021240234398,9
2019-10-01,20.939935302734398,10
2019-10-02,21.220361328125023,10
2019-10-03,23.710473632812523,10
2019-10-04,28.163781738281273,10
2019-10-05,30.860589599609398,10
2019-10-06,30.952661132812523,10
2019-10-07,30.140130615234398,10
2019-10-08,31.399591064453148,10
2019-10-09,30.630334472656273,10
2019-10-10,29.060052490234398,10
2019-10-11,23.322503662109398,10
2019-10-12,28.072747802734398,10
2019-10-13,31.153924560546898,10
2019-10-14,29.212304687500023,10
2019-10-15,32.23552856445315,10
2019-10-16,30.422662353515648,10
2019-10-17,31.216241455078148,10
2019-10-18,32.76107177734377,10
2019-10-19,32.30428466796877,10
2019-10-20,32.98943481445315,10
2019-10-21,34.0458923339844,10
2019-10-22,30.316094970703148,10
2019-10-23,28.805383300781273,10
2019-10-24,33.38137207031252,10
2019-10-25,29.677056884765648,10
2019-10-26,32.34499511718752,10
2019-10-27,32.80410156250002,10
2019-10-28,34.23964843750002,10
2019-10-29,25.928826904296898,10
2019-10-30,27.403070068359398,10
2019-10-31,27.134027099609398,10
2019-11-01,26.390100097656273,11
2019-11-02,25.261804199218773,11
2019-11-03,30.482843017578148,11
2019-11-04,31.755029296875023,11
2019-11-05,29.533776855468773,11
2019-11-06,30.862878417968773,11
2019-11-07,32.08815917968752,11
2019-11-08,30.354608154296898,11
2019-11-09,26.960198974609398,11
2019-11-10,25.514184570312523,11
2019-11-11,27.743493652343773,11
2019-11-12,27.288842773437523,11
2019-11-13,25.857690429687523,11
2019-11-14,28.395654296875023,11
2019-11-15,26.911035156250023,11
2019-11-16,29.005670166015648,11
2019-11-17,30.456964111328148,11
2019-11-18,29.492944335937523,11
2019-11-19,28.247674560546898,11
2019-11-20,26.153741455078148,11
2019-11-21,25.140557861328148,11
2019-11-22,26.875146484375023,11
2019-11-23,28.092858886718773,11
2019-11-24,28.824304199218773,11
2019-11-25,30.107995605468773,11
2019-11-26,29.354028320312523,11
2019-11-27,29.117425537109398,11
2019-11-28,30.296472167968773,11
2019-11-29,30.452081298828148,11
2019-11-30,30.819543457031273,11
2019-12-01,31.235894775390648,12
2019-12-02,31.266442871093773,12
2019-12-03,31.588433837890648,12
2019-12-04,15.958337402343773,12
2019-12-05,13.095391845703148,12
2019-12-06,15.370507812500023,12
2019-12-07,17.471185302734398,12
2019-12-08,19.085839843750023,12
2019-12-09,18.249963378906273,12
2019-12-10,17.290399169921898,12
2019-12-11,24.595391845703148,12
2019-12-12,26.033013916015648,12
2019-12-13,23.652429199218773,12
2019-12-14,27.401849365234398,12
2019-12-15,30.313439941406273,12
2019-12-16,28.317926025390648,12
2019-12-17,25.468286132812523,12
2019-12-18,27.165612792968773,12
2019-12-19,29.602105712890648,12
2019-12-20,31.694696044921898,12
2019-12-21,29.938256835937523,12
2019-12-22,27.145410156250023,12
2019-12-23,24.270776367187523,12
2019-12-24,27.977899169921898,12
2019-12-25,30.538201904296898,12
2019-12-26,30.187005615234398,12
2019-12-27,30.572259521484398,12
2019-12-28,22.724542236328148,12
2019-12-29,22.514672851562523,12
2019-12-30,27.659936523437523,12
2020-01-01,27.478143310546898,1
2020-01-02,29.573846435546898,1
2020-01-03,30.148767089843773,1
2020-01-04,28.325891113281273,1
2020-01-05,27.057122802734398,1
2020-01-06,30.389764404296898,1
2020-01-07,27.123193359375023,1
2020-01-08,24.873406982421898,1
2020-01-09,25.762933349609398,1
2020-01-10,23.172296142578148,1
2020-01-11,23.031518554687523,1
2020-01-12,27.166925048828148,1
2020-01-13,25.371270751953148,1
2020-01-14,26.382043457031273,1
2020-01-15,27.671624755859398,1
2020-01-16,27.924523925781273,1
2020-01-17,28.460076904296898,1
2020-01-18,20.550988769531273,1
2020-01-19,25.500085449218773,1
2020-01-20,24.830499267578148,1
2020-01-21,24.969262695312523,1
2020-01-22,28.942437744140648,1
2020-01-23,28.977716064453148,1
2020-01-24,22.733514404296898,1
2020-01-25,23.778558349609398,1
2020-01-26,27.719934082031273,1
2020-01-27,29.367822265625023,1
2020-01-28,25.110131835937523,1
2020-01-29,28.153619384765648,1
2020-01-30,28.589318847656273,1
2020-01-31,28.727014160156273,1
2020-02-01,31.536828613281273,2
2020-02-02,30.223809814453148,2
2020-02-03,29.438226318359398,2
2020-02-04,29.064355468750023,2
2020-02-05,29.627587890625023,2
2020-02-06,28.818811035156273,2
2020-02-07,28.371728515625023,2
2020-02-08,19.632836914062523,2
2020-02-09,26.950067138671898,2
2020-02-10,27.206384277343773,2
2020-02-11,24.184411621093773,2
2020-02-12,24.135217285156273,2
2020-02-13,26.473748779296898,2
2020-02-14,30.048730468750023,2
2020-02-15,29.948052978515648,2
2020-02-16,28.688317871093773,2
2020-02-17,30.112969970703148,2
2020-02-18,27.942681884765648,2
2020-02-19,27.277917480468773,2
2020-02-20,27.072473144531273,2
2020-02-21,28.926416015625023,2
2020-02-22,25.156945800781273,2
2020-02-23,24.394860839843773,2
2020-02-24,25.474572753906273,2
2020-02-25,25.318688964843773,2
2020-02-26,27.999322509765648,2
2020-02-27,28.996942138671898,2
2020-02-28,27.496911621093773,2
2020-02-29,19.854333496093773,2
2020-03-01,19.344628906250023,3
2020-03-02,17.006890869140648,3
2020-03-03,22.038812255859398,3
2020-03-04,25.777307128906273,3
2020-03-05,27.822198486328148,3
2020-03-06,25.685540771484398,3
2020-03-07,25.376000976562523,3
2020-03-08,26.422509765625023,3
2020-03-09,27.662011718750023,3
2020-03-10,27.351617431640648,3
2020-03-11,26.631188964843773,3
2020-03-12,24.490930175781273,3
2020-03-13,20.631799316406273,3
2020-03-14,25.951593017578148,3
2020-03-15,28.409539794921898,3
2020-03-16,26.295281982421898,3
2020-03-17,18.740533447265648,3
2020-03-18,23.358819580078148,3
2020-03-19,27.189447021484398,3
2020-03-20,26.815332031250023,3
2020-03-21,26.891046142578148,3
2020-03-22,20.730981445312523,3
2020-03-23,24.180261230468773,3
2020-03-24,26.658044433593773,3
2020-03-25,27.815728759765648,3
2020-03-26,28.643670654296898,3
2020-03-27,24.957543945312523,3
2020-03-28,20.217675781250023,3
2020-03-29,24.003411865234398,3
2020-03-30,24.338769531250023,3
2020-03-31,22.891778564453148,3
2020-04-01,25.259973144531273,4
2020-04-02,17.344812011718773,4
2020-04-03,18.474267578125023,4
2020-04-04,17.646020507812523,4
2020-04-05,23.348626708984398,4
2020-04-06,25.669885253906273,4
2020-04-07,25.464471435546898,4
2020-04-08,21.746850585937523,4
2020-04-09,19.779290771484398,4
2020-04-10,19.408654785156273,4
2020-04-11,23.891748046875023,4
2020-04-12,26.769708251953148,4
2020-04-13,26.614862060546898,4
2020-04-14,21.977380371093773,4
2020-04-15,21.059106445312523,4
2020-04-16,21.685876464843773,4
2020-04-17,23.293115234375023,4
2020-04-18,21.698419189453148,4
2020-04-19,22.027886962890648,4
2020-04-20,24.589624023437523,4
2020-04-21,25.760491943359398,4
2020-04-22,23.802941894531273,4
2020-04-23,22.775262451171898,4
2020-04-24,22.208886718750023,4
2020-04-25,22.991235351562523,4
2020-04-26,21.402764892578148,4
2020-04-27,16.920465087890648,4
2020-04-28,15.096185302734398,4
2020-04-29,17.528558349609398,4
2020-04-30,21.381799316406273,4
2020-05-01,23.652673339843773,5
2020-05-02,22.919641113281273,5
2020-05-03,24.062097167968773,5
2020-05-04,24.174951171875023,5
2020-05-05,23.165917968750023,5
2020-05-06,23.359887695312523,5
2020-05-07,21.259515380859398,5
2020-05-08,23.039636230468773,5
2020-05-09,22.964257812500023,5
2020-05-10,22.149224853515648,5
2020-05-11,22.876519775390648,5
2020-05-12,23.334497070312523,5
2020-05-13,22.590722656250023,5
2020-05-14,21.460717773437523,5
2020-05-15,20.258325195312523,5
2020-05-16,22.270898437500023,5
2020-05-17,20.269250488281273,5
2020-05-18,23.620904541015648,5
2020-05-19,22.699914550781273,5
2020-05-20,22.482904052734398,5
2020-05-21,20.049096679687523,5
2020-05-22,21.854943847656273,5
2020-05-23,21.965142822265648,5
2020-05-24,20.869195556640648,5
2020-05-25,19.574182128906273,5
2020-05-26,17.979791259765648,5
2020-05-27,14.034051513671898,5
2020-05-28,17.841394042968773,5
2020-05-29,21.092767333984398,5
2020-05-30,22.837854003906273,5
2020-05-31,23.823144531250023,5
2020-06-01,24.999230957031273,6
2020-06-02,24.446038818359398,6
2020-06-03,23.457879638671898,6
2020-06-04,22.329766845703148,6
2020-06-05,20.274377441406273,6
2020-06-06,20.240289306640648,6
2020-06-07,20.680932617187523,6
2020-06-08,20.639398193359398,6
2020-06-09,19.648370361328148,6
2020-06-10,19.661248779296898,6
2020-06-11,17.468286132812523,6
2020-06-12,11.094079589843773,6
2020-06-13,14.455804443359398,6
2020-06-14,14.715142822265648,6
2020-06-15,16.491876220703148,6
2020-06-16,9.310021972656273,6
2020-06-17,12.546044921875023,6
2020-06-18,13.867761230468773,6
2020-06-19,15.878686523437523,6
2020-06-20,17.865106201171898,6
2020-06-21,18.569726562500023,6
2020-06-22,18.386987304687523,6
2020-06-23,18.471002197265648,6
2020-06-24,19.884545898437523,6
2020-06-25,17.511254882812523,6
2020-06-26,15.893945312500023,6
2020-06-27,19.111352539062523,6
2020-06-28,18.394616699218773,6
2020-06-29,18.897180175781273,6
2020-06-30,20.158013916015648,6
2020-07-01,18.125970458984398,7
2020-07-02,20.447778320312523,7
2020-07-03,21.991662597656273,7
2020-07-04,20.181542968750023,7
2020-07-05,22.488671875000023,7
2020-07-06,23.884820556640648,7
2020-07-07,23.797875976562523,7
2020-07-08,17.910302734375023,7
2020-07-09,17.876367187500023,7
